ITEST_id,kt_0,kt_1,kt_10,kt_100,kt_101,kt_11,kt_12,kt_13,kt_14,kt_15,kt_16,kt_17,kt_18,kt_19,kt_2,kt_20,kt_21,kt_22,kt_23,kt_24,kt_25,kt_26,kt_27,kt_28,kt_29,kt_3,kt_30,kt_31,kt_32,kt_33,kt_34,kt_35,kt_36,kt_37,kt_38,kt_39,kt_4,kt_40,kt_41,kt_42,kt_43,kt_44,kt_45,kt_46,kt_47,kt_48,kt_49,kt_5,kt_50,kt_51,kt_52,kt_53,kt_54,kt_55,kt_56,kt_57,kt_58,kt_59,kt_6,kt_60,kt_61,kt_62,kt_63,kt_64,kt_65,kt_66,kt_67,kt_68,kt_69,kt_7,kt_70,kt_71,kt_72,kt_73,kt_74,kt_75,kt_76,kt_77,kt_78,kt_79,kt_8,kt_80,kt_81,kt_82,kt_83,kt_84,kt_85,kt_86,kt_87,kt_88,kt_89,kt_9,kt_90,kt_91,kt_92,kt_93,kt_94,kt_95,kt_96,kt_97,kt_98,kt_99
263,0.005127796903252602,0.4284103512763977,0.5356231331825256,0.8803002238273621,0.1770036369562149,0.4593607485294342,0.37109386920928955,0.35571062564849854,0.3395980894565582,0.22456279397010803,0.2954074442386627,0.3972089886665344,0.3706561028957367,0.42792636156082153,0.36466702818870544,0.35511115193367004,0.6426446437835693,0.6693580150604248,0.6001442670822144,0.20389950275421143,0.15451829135417938,0.5642439723014832,0.754691481590271,0.4755593240261078,0.23421137034893036,0.4482240378856659,0.5842573642730713,0.5964043736457825,0.38904720544815063,0.36322006583213806,0.436821311712265,0.5641270875930786,0.7013119459152222,0.33486518263816833,0.28864771127700806,0.4289361536502838,0.4445558190345764,0.5300229787826538,0.29842349886894226,0.17726261913776398,0.37651634216308594,0.20399081707000732,0.6483235359191895,0.4550442695617676,0.2881375849246979,0.48318982124328613,0.3622015118598938,0.43431326746940613,0.4175276458263397,0.5984099507331848,0.35439684987068176,0.41149353981018066,0.45229753851890564,0.48451170325279236,0.3317788243293762,0.3793620765209198,0.2957260012626648,0.49144911766052246,0.5042353868484497,0.3712928295135498,0.7658306956291199,0.6385595202445984,0.8254557847976685,0.25983116030693054,0.2182023525238037,0.872160792350769,0.23031508922576904,0.21195460855960846,0.5643770694732666,0.28770893812179565,0.5707934498786926,0.3983739912509918,0.27821141481399536,0.4410382807254791,0.34501194953918457,0.6003074049949646,0.4145449101924896,0.6680275797843933,0.4780919551849365,0.23283910751342773,0.2933604419231415,0.37685099244117737,0.5861395597457886,0.4062344431877136,0.25718623399734497,0.6221978068351746,0.4154964089393616,0.967593252658844,0.22511044144630432,0.1238904744386673,0.5061455965042114,0.3867129981517792,0.4729773998260498,0.633583128452301,0.6491824984550476,0.8590432405471802,0.7345720529556274,0.8473578691482544,0.7344393730163574,0.8211714625358582,0.7581486701965332,0.8043254613876343
6409,0.008332759141921997,0.8560624122619629,0.9403806328773499,0.8802235722541809,0.17725303769111633,0.8217090368270874,0.776817262172699,0.8054935336112976,0.8607771992683411,0.4894636869430542,0.7192979454994202,0.841292142868042,0.7701113224029541,0.8469812273979187,0.6779208779335022,0.6035802364349365,0.901563823223114,0.8259061574935913,0.8490660786628723,0.39036738872528076,0.503821074962616,0.9124680757522583,0.8309960961341858,0.7288351058959961,0.4375517964363098,0.7307689785957336,0.8132604360580444,0.8422393798828125,0.3902212977409363,0.602802574634552,0.7016404271125793,0.8159391283988953,0.8552610278129578,0.5945144891738892,0.2906350791454315,0.7967057228088379,0.7154651284217834,0.8727571964263916,0.7516825795173645,0.5926860570907593,0.485230028629303,0.3452349305152893,0.8530684113502502,0.7966784238815308,0.608586847782135,0.8083875179290771,0.8624969124794006,0.8577994704246521,0.7965806126594543,0.8613680005073547,0.7491829991340637,0.7458123564720154,0.6708546280860901,0.6320090889930725,0.6013263463973999,0.8287768959999084,0.7841423749923706,0.6051631569862366,0.6201476454734802,0.7610862851142883,0.8679183721542358,0.7463175654411316,0.8362070918083191,0.541089653968811,0.6409953236579895,0.9381146430969238,0.5990027785301208,0.5052789449691772,0.7865206599235535,0.6159112453460693,0.6261608600616455,0.46122977137565613,0.6382842659950256,0.4452328085899353,0.5060014724731445,0.7879056334495544,0.6097800731658936,0.7215800881385803,0.5617547035217285,0.4639056921005249,0.8106457591056824,0.4354235827922821,0.894971489906311,0.5438746213912964,0.2621990144252777,0.629174530506134,0.43059560656547546,0.9675897359848022,0.23986558616161346,0.18586070835590363,0.5299637913703918,0.5663077235221863,0.4712408781051636,0.6765298843383789,0.6617815494537354,0.8591210842132568,0.7346689105033875,0.8474491238594055,0.7342606782913208,0.8213346004486084,0.7576932907104492,0.8047874569892883
6410,0.01856354996562004,0.6197710037231445,0.7009310722351074,0.8803289532661438,0.176848366856575,0.5724626183509827,0.5779173374176025,0.5779600143432617,0.7307759523391724,0.38642019033432007,0.39708030223846436,0.6284496784210205,0.47993069887161255,0.637624979019165,0.5029721260070801,0.38394269347190857,0.7157818078994751,0.671599805355072,0.7296154499053955,0.35202914476394653,0.3384310007095337,0.6886165142059326,0.6521550416946411,0.558614194393158,0.34862014651298523,0.5175851583480835,0.6930244565010071,0.6759374737739563,0.39457857608795166,0.5165109038352966,0.5436615943908691,0.6800272464752197,0.7374551892280579,0.38710132241249084,0.2901318669319153,0.5920684933662415,0.5922393798828125,0.5716407299041748,0.5086956024169922,0.35277485847473145,0.3771965801715851,0.25176841020584106,0.6486051082611084,0.5958032608032227,0.49796879291534424,0.5722208023071289,0.5438857078552246,0.6833362579345703,0.6437973976135254,0.5995479822158813,0.4546009600162506,0.59372478723526,0.5510693788528442,0.5458692312240601,0.4297935962677002,0.5755026340484619,0.4834907054901123,0.530948281288147,0.553451657295227,0.5715208649635315,0.7996405363082886,0.6839751601219177,0.8273031115531921,0.3872009515762329,0.5037768483161926,0.8945639729499817,0.3567001223564148,0.3248891234397888,0.6489954590797424,0.35061949491500854,0.6015228629112244,0.42139214277267456,0.43959560990333557,0.4425138831138611,0.38885655999183655,0.6854259967803955,0.4774063527584076,0.6882389783859253,0.5214319825172424,0.2824154198169708,0.6031351089477539,0.3951610326766968,0.714417040348053,0.4170183539390564,0.25700023770332336,0.6236652135848999,0.4207629859447479,0.96758633852005,0.2568134069442749,0.13024407625198364,0.5211138129234314,0.437727689743042,0.47510483860969543,0.6392556428909302,0.6505523920059204,0.8591356873512268,0.7344042658805847,0.8472204804420471,0.7347094416618347,0.8212921023368835,0.7581048607826233,0.8040251731872559
268,0.004513424821197987,0.3616997301578522,0.43996989727020264,0.8803645968437195,0.1768842339515686,0.397466778755188,0.29920050501823425,0.2751995921134949,0.31989678740501404,0.2701457440853119,0.2073419988155365,0.2701207399368286,0.3565892279148102,0.286053329706192,0.2530860900878906,0.22216275334358215,0.6756141781806946,0.6522673964500427,0.5830047130584717,0.1563127636909485,0.12533973157405853,0.5217456817626953,0.6044039130210876,0.4624285399913788,0.17212407290935516,0.4107879102230072,0.44758233428001404,0.4766763746738434,0.3876175284385681,0.3608657717704773,0.4041827619075775,0.5273122191429138,0.6886568665504456,0.27308690547943115,0.28925204277038574,0.384459525346756,0.3375086188316345,0.3612320125102997,0.2672114074230194,0.16940663754940033,0.3662170171737671,0.1857566088438034,0.6206579208374023,0.4732667803764343,0.23362688720226288,0.4180210530757904,0.21740566194057465,0.40666258335113525,0.37204521894454956,0.6390722990036011,0.25764724612236023,0.3710968792438507,0.4500899016857147,0.46603119373321533,0.3268006443977356,0.308505654335022,0.22249113023281097,0.4665272533893585,0.4913817048072815,0.3447433412075043,0.7472900748252869,0.6314496397972107,0.8255640864372253,0.17681404948234558,0.18509520590305328,0.854404091835022,0.18398307263851166,0.1635989546775818,0.5334108471870422,0.16653239727020264,0.565248966217041,0.3935341238975525,0.23679114878177643,0.43926340341567993,0.32784217596054077,0.5677865743637085,0.3916141390800476,0.6564445495605469,0.49395084381103516,0.17358002066612244,0.28060778975486755,0.37346571683883667,0.47847968339920044,0.3981648087501526,0.2524370849132538,0.621285617351532,0.41081503033638,0.9675987362861633,0.22613316774368286,0.09244176000356674,0.49922266602516174,0.3522987365722656,0.46822330355644226,0.625652015209198,0.6471700668334961,0.8590267300605774,0.7344153523445129,0.8473011255264282,0.7345014810562134,0.8212238550186157,0.7582790851593018,0.8043461441993713
269,0.0020433978643268347,0.5132412910461426,0.5030673742294312,0.880204439163208,0.17719565331935883,0.5306006669998169,0.44540247321128845,0.7418843507766724,0.47890570759773254,0.26639458537101746,0.27412673830986023,0.5215643644332886,0.46491342782974243,0.5092524290084839,0.42438173294067383,0.3234216272830963,0.5696956515312195,0.5576064586639404,0.6564449071884155,0.22404895722866058,0.2212497889995575,0.5837140083312988,0.5744093060493469,0.4942637085914612,0.25187307596206665,0.455463171005249,0.5445430874824524,0.6208819150924683,0.3857640027999878,0.4150029122829437,0.4993211328983307,0.6249510645866394,0.6701819896697998,0.3849044740200043,0.2853575646877289,0.5641758441925049,0.49219954013824463,0.5248218178749084,0.2999131381511688,0.24334025382995605,0.359476238489151,0.22462423145771027,0.574630856513977,0.46374207735061646,0.41932541131973267,0.5299678444862366,0.4423808455467224,0.5556212067604065,0.4559721350669861,0.6278238892555237,0.3971068859100342,0.46411678194999695,0.47676101326942444,0.4991265833377838,0.39185112714767456,0.42289263010025024,0.35105210542678833,0.49042993783950806,0.5232881307601929,0.44078558683395386,0.7847290635108948,0.6544582843780518,0.8237128853797913,0.3485715985298157,0.2545381784439087,0.8862001895904541,0.2809824049472809,0.22265198826789856,0.564852774143219,0.1806155890226364,0.5811817049980164,0.4024481475353241,0.28171128034591675,0.4401717185974121,0.3554508090019226,0.6398383378982544,0.42990925908088684,0.6694304943084717,0.4806038737297058,0.3057859539985657,0.3508742153644562,0.3776782155036926,0.6258682012557983,0.380855917930603,0.25709789991378784,0.6243212819099426,0.41867706179618835,0.9675856828689575,0.2414609044790268,0.12251383066177368,0.49908289313316345,0.3895132839679718,0.4658234417438507,0.6265555620193481,0.6536462306976318,0.8591264486312866,0.7344688177108765,0.8474140167236328,0.7345033288002014,0.8212069869041443,0.758216917514801,0.8042027950286865
4369,0.004837749991565943,0.37198907136917114,0.5369575023651123,0.8801583647727966,0.17702779173851013,0.4037902355194092,0.3282896876335144,0.2662205696105957,0.45154207944869995,0.2749803364276886,0.2892831861972809,0.3513367772102356,0.42322811484336853,0.44613751769065857,0.3771727979183197,0.25090527534484863,0.47471386194229126,0.5350532531738281,0.6387639045715332,0.17140541970729828,0.11109552532434464,0.46856486797332764,0.4143160879611969,0.4723674952983856,0.24294398725032806,0.46454542875289917,0.37331947684288025,0.5659277439117432,0.38207799196243286,0.41738995909690857,0.4391069710254669,0.5928954482078552,0.644328773021698,0.3830453157424927,0.2851031720638275,0.3902168571949005,0.38987433910369873,0.43107685446739197,0.2834869921207428,0.20108988881111145,0.3454952836036682,0.1966826170682907,0.6561787724494934,0.4474084675312042,0.3461073637008667,0.5301351547241211,0.41121071577072144,0.42014166712760925,0.4372355043888092,0.4727330207824707,0.33623775839805603,0.3525148630142212,0.43885335326194763,0.4642358422279358,0.34650757908821106,0.4241587519645691,0.2842141389846802,0.4774996042251587,0.479003369808197,0.78179532289505,0.7633053064346313,0.6477108597755432,0.8244526386260986,0.32579877972602844,0.2239820510149002,0.8425620794296265,0.2671731114387512,0.153322234749794,0.4956005811691284,0.23952972888946533,0.5894037485122681,0.3921142816543579,0.22791698575019836,0.4394766390323639,0.3326597213745117,0.6041169762611389,0.42133986949920654,0.6777458786964417,0.4725106358528137,0.17980071902275085,0.3328951299190521,0.36887127161026,0.5287914276123047,0.3574114441871643,0.25060752034187317,0.6217445135116577,0.41476282477378845,0.9675787687301636,0.24559679627418518,0.1142815575003624,0.4962475299835205,0.37001171708106995,0.4679947793483734,0.5946575403213501,0.6494260430335999,0.8588345646858215,0.7343180179595947,0.8475184440612793,0.734742283821106,0.8211709856987,0.7582895755767822,0.8038168549537659
6419,0.01430579088628292,0.6580207347869873,0.6547187566757202,0.8801593780517578,0.17684397101402283,0.5651180148124695,0.4047994017601013,0.5045484304428101,0.8742356896400452,0.26439109444618225,0.33661967515945435,0.5504750609397888,0.44349196553230286,0.5503978729248047,0.3750765919685364,0.3221203684806824,0.6967083215713501,0.6970301270484924,0.6368706822395325,0.30580246448516846,0.4506382644176483,0.6480257511138916,0.680354654788971,0.5368857979774475,0.2811320722103119,0.5781980752944946,0.6222018599510193,0.5906078815460205,0.37941449880599976,0.45086753368377686,0.5510293245315552,0.6326525807380676,0.7063009142875671,0.346133291721344,0.2914966940879822,0.531402051448822,0.5448903441429138,0.45781877636909485,0.36788249015808105,0.31244781613349915,0.4460691511631012,0.23774410784244537,0.7286179661750793,0.5101265907287598,0.39084500074386597,0.5580199360847473,0.5072700381278992,0.5390817523002625,0.47462984919548035,0.775862455368042,0.4522804319858551,0.5515540838241577,0.5662959218025208,0.5233843326568604,0.3505401611328125,0.47685742378234863,0.4138772487640381,0.533189594745636,0.5218991041183472,0.5508604645729065,0.7732933163642883,0.6608147025108337,0.827154815196991,0.4192870855331421,0.3966313302516937,0.8985559940338135,0.2952768802642822,0.23361124098300934,0.6180376410484314,0.37623336911201477,0.6343249678611755,0.41433408856391907,0.4545202851295471,0.4459927976131439,0.3714155852794647,0.6209526062011719,0.448464572429657,0.6710382699966431,0.485416442155838,0.23386169970035553,0.49962595105171204,0.390461802482605,0.6080716252326965,0.4416135847568512,0.2585052251815796,0.6241446733474731,0.4228411316871643,0.9675928354263306,0.23515401780605316,0.13414518535137177,0.5012370347976685,0.42141208052635193,0.4737175703048706,0.6728194952011108,0.6469014883041382,0.8587943911552429,0.7345860004425049,0.8474974036216736,0.7345539331436157,0.8214921355247498,0.7578120827674866,0.8043332099914551
4375,0.0027673470322042704,0.15481163561344147,0.2600116729736328,0.8802542090415955,0.17671377956867218,0.22189421951770782,0.15177510678768158,0.10379137098789215,0.3633953332901001,0.08740749955177307,0.12283404171466827,0.1135748103260994,0.16333623230457306,0.1494775116443634,0.16334199905395508,0.1028112843632698,0.31942087411880493,0.4133349359035492,0.4141765832901001,0.12258908152580261,0.08287966996431351,0.22167684137821198,0.31524765491485596,0.33264532685279846,0.1649663895368576,0.24911367893218994,0.24307416379451752,0.3200288414955139,0.38897988200187683,0.2731018662452698,0.2825254201889038,0.39898794889450073,0.49837902188301086,0.14741015434265137,0.28542831540107727,0.17779125273227692,0.23984317481517792,0.1034569963812828,0.13777299225330353,0.09259654581546783,0.22743771970272064,0.15280331671237946,0.3930370807647705,0.22732000052928925,0.1357586532831192,0.25484463572502136,0.12262813001871109,0.2540510892868042,0.18321698904037476,0.2832436263561249,0.16655069589614868,0.24243494868278503,0.33526086807250977,0.38325661420822144,0.23438403010368347,0.17966778576374054,0.11231059581041336,0.40275880694389343,0.426852285861969,0.2189408391714096,0.6613421440124512,0.5805104970932007,0.8158151507377625,0.12835925817489624,0.11648659408092499,0.7952297329902649,0.10346344858407974,0.07266275584697723,0.3726375699043274,0.07375804334878922,0.5268627405166626,0.35572850704193115,0.07407105714082718,0.4313488304615021,0.25421765446662903,0.46711063385009766,0.2891281545162201,0.6400959491729736,0.42732444405555725,0.10228999704122543,0.16116730868816376,0.33028170466423035,0.2625752389431,0.28405919671058655,0.2589649558067322,0.6208385825157166,0.39487889409065247,0.967566728591919,0.2116134613752365,0.07781796157360077,0.4794797897338867,0.2631172239780426,0.46448612213134766,0.5965849757194519,0.6385826468467712,0.858892560005188,0.7342532873153687,0.8473483324050903,0.7347258925437927,0.821357250213623,0.7580441832542419,0.8041174411773682
282,0.006448643282055855,0.4166069030761719,0.7193275690078735,0.8803207278251648,0.17695270478725433,0.535923957824707,0.43889081478118896,0.3979542851448059,0.4519251883029938,0.44548386335372925,0.3766339421272278,0.5967198014259338,0.47287705540657043,0.4782509505748749,0.3308162987232208,0.3497285842895508,0.8079265356063843,0.7641938924789429,0.493849515914917,0.273146390914917,0.22086146473884583,0.6989935636520386,0.730079174041748,0.5536695122718811,0.20398938655853271,0.4910021126270294,0.5369216203689575,0.6207765936851501,0.3855438828468323,0.444502055644989,0.45466217398643494,0.6250579953193665,0.7417073249816895,0.39112594723701477,0.2887163460254669,0.5074385404586792,0.48345747590065,0.6758844256401062,0.4175810217857361,0.2531900107860565,0.408681184053421,0.24345174431800842,0.7535795569419861,0.5854793190956116,0.34628868103027344,0.5464896559715271,0.5071574449539185,0.6484100222587585,0.5031700730323792,0.7391541004180908,0.3680906295776367,0.5393274426460266,0.5043565630912781,0.5169862508773804,0.4187086820602417,0.468305379152298,0.7778323888778687,0.5140593647956848,0.5468701720237732,0.45781996846199036,0.7941669225692749,0.6761969923973083,0.8290629386901855,0.2545153498649597,0.28978821635246277,0.8935818076133728,0.3160834312438965,0.3345821797847748,0.6051163673400879,0.35724544525146484,0.5905764698982239,0.4077169895172119,0.41508984565734863,0.442688912153244,0.3724372982978821,0.6565221548080444,0.4471159875392914,0.6837102770805359,0.5325798988342285,0.2531682252883911,0.397953599691391,0.40550291538238525,0.6945468783378601,0.43615520000457764,0.25366002321243286,0.6234320998191833,0.42163026332855225,0.9675859212875366,0.2397613227367401,0.1356760561466217,0.5023802518844604,0.41114822030067444,0.4686696231365204,0.6407045125961304,0.6495915055274963,0.859200656414032,0.734374463558197,0.8474349975585938,0.7346574068069458,0.82121342420578,0.7582512497901917,0.8038533329963684
283,0.0046415068209171295,0.13760888576507568,0.17762073874473572,0.8802111148834229,0.17671944200992584,0.20401346683502197,0.14193207025527954,0.1350884735584259,0.21868474781513214,0.03998648747801781,0.1528729796409607,0.20318657159805298,0.09839349240064621,0.17569270730018616,0.1898084431886673,0.1364205926656723,0.21246474981307983,0.3612520694732666,0.46771255135536194,0.09187843650579453,0.05821438506245613,0.24383015930652618,0.28597527742385864,0.33055487275123596,0.17470483481884003,0.2960455119609833,0.3374118506908417,0.30530640482902527,0.3874717652797699,0.25930774211883545,0.25008222460746765,0.4282640218734741,0.4884944260120392,0.18199259042739868,0.28215473890304565,0.12668117880821228,0.18288500607013702,0.061476144939661026,0.08880315721035004,0.11269804835319519,0.2563813626766205,0.1658942699432373,0.2907627522945404,0.35340747237205505,0.14830991625785828,0.2655639052391052,0.0957241877913475,0.19985853135585785,0.20749472081661224,0.3129718005657196,0.17895092070102692,0.1951933652162552,0.31847554445266724,0.3932734727859497,0.24543675780296326,0.18702176213264465,0.0925712138414383,0.42574867606163025,0.4181687831878662,0.2224399894475937,0.6726639270782471,0.5728331804275513,0.815372109413147,0.15745499730110168,0.12528103590011597,0.8084730505943298,0.11726923286914825,0.08019917458295822,0.3601830303668976,0.05565418675541878,0.5202479958534241,0.3657969534397125,0.15549325942993164,0.43977463245391846,0.25179731845855713,0.46661704778671265,0.31792813539505005,0.6419193148612976,0.42970433831214905,0.0741155818104744,0.1479753702878952,0.3503168523311615,0.2354077696800232,0.2659130394458771,0.2574136555194855,0.6187164187431335,0.40158000588417053,0.9675858020782471,0.224742591381073,0.08552759140729904,0.4834708571434021,0.2753095328807831,0.4659762978553772,0.6365712285041809,0.6386705636978149,0.8590827584266663,0.7345038056373596,0.8473829030990601,0.7347187995910645,0.8212752342224121,0.758425772190094,0.8040498495101929
4379,0.04445454850792885,0.34351032972335815,0.17293640971183777,0.8801657557487488,0.1766955852508545,0.2699899971485138,0.1372688114643097,0.10410434007644653,0.19163693487644196,0.08447980880737305,0.1100388690829277,0.10219083726406097,0.12451199442148209,0.21728411316871643,0.2028784155845642,0.11367946863174438,0.3653922379016876,0.3192594051361084,0.3173839747905731,0.1010255515575409,0.063851498067379,0.09256446361541748,0.20811845362186432,0.2876383066177368,0.16724933683872223,0.26923128962516785,0.18652521073818207,0.2741456925868988,0.38557302951812744,0.2878333330154419,0.21080559492111206,0.3795354962348938,0.45274052023887634,0.20091019570827484,0.2851899564266205,0.22497870028018951,0.2063300460577011,0.09769593924283981,0.110628642141819,0.078984834253788,0.24752895534038544,0.1661255955696106,0.3112366795539856,0.203659787774086,0.18279965221881866,0.21551917493343353,0.07316729426383972,0.20496708154678345,0.17863298952579498,0.20564107596874237,0.14296819269657135,0.2651125192642212,0.2725728154182434,0.38151395320892334,0.23393051326274872,0.20555377006530762,0.15936297178268433,0.3815995454788208,0.4274451732635498,0.19784484803676605,0.6781437993049622,0.5785489678382874,0.8129936456680298,0.14609883725643158,0.14948254823684692,0.7869107127189636,0.13115644454956055,0.07860404253005981,0.24638089537620544,0.1278388649225235,0.5353710055351257,0.35409659147262573,0.14063596725463867,0.4351165294647217,0.2443782538175583,0.41629570722579956,0.28342097997665405,0.6357068419456482,0.4057410955429077,0.25414717197418213,0.221908301115036,0.3398280143737793,0.25498121976852417,0.23015688359737396,0.2644575834274292,0.6179023385047913,0.40305134654045105,0.9676066637039185,0.22133967280387878,0.10689397156238556,0.47895437479019165,0.26886874437332153,0.4661807715892792,0.550920844078064,0.6392698884010315,0.8590548634529114,0.7341424822807312,0.8470970988273621,0.7347890138626099,0.8214272260665894,0.7576448917388916,0.803954005241394
4381,0.005675456952303648,0.49031683802604675,0.5858888626098633,0.8801551461219788,0.17716030776500702,0.4755118787288666,0.23351582884788513,0.36223360896110535,0.42772331833839417,0.19798533618450165,0.2576131224632263,0.45380014181137085,0.5040625929832458,0.45641010999679565,0.3529454469680786,0.3588433861732483,0.5589469075202942,0.5777683258056641,0.6286399364471436,0.2423895299434662,0.15277007222175598,0.5197824835777283,0.5918787121772766,0.494478315114975,0.21418148279190063,0.4560309946537018,0.32060688734054565,0.6307035088539124,0.3834784924983978,0.40975016355514526,0.5097111463546753,0.5908915400505066,0.740491509437561,0.2896432876586914,0.29210397601127625,0.39861440658569336,0.552860677242279,0.42746782302856445,0.37267792224884033,0.222500741481781,0.3951968848705292,0.2048218846321106,0.6011631488800049,0.391246497631073,0.2729777693748474,0.5629477500915527,0.32954686880111694,0.5335832238197327,0.4443919062614441,0.7351177334785461,0.393516480922699,0.44370976090431213,0.4491904377937317,0.4883328378200531,0.3276424705982208,0.41208651661872864,0.2774926722049713,0.5230910181999207,0.4959339201450348,0.4315597414970398,0.7672688364982605,0.6520200967788696,0.8289269208908081,0.3299291133880615,0.3432556688785553,0.8633235692977905,0.3354584872722626,0.20496883988380432,0.5081042051315308,0.27750515937805176,0.5875385999679565,0.3983055055141449,0.3232550024986267,0.44153618812561035,0.33363014459609985,0.612800657749176,0.4068661332130432,0.6660256385803223,0.43952494859695435,0.18679529428482056,0.46302202343940735,0.3839127719402313,0.6257131099700928,0.3920154869556427,0.26346516609191895,0.6212156414985657,0.41084718704223633,0.9675975441932678,0.23256900906562805,0.10239504277706146,0.5048419833183289,0.387199729681015,0.4690680205821991,0.6173479557037354,0.6483342051506042,0.8590465784072876,0.7344726324081421,0.8473796844482422,0.7344840168952942,0.8213838934898376,0.7577506303787231,0.8042038083076477
6427,0.001499550649896264,0.8127687573432922,0.9131779670715332,0.8802170157432556,0.1772053986787796,0.8559344410896301,0.7932516932487488,0.854799747467041,0.8408883213996887,0.7357368469238281,0.6949887275695801,0.9129117131233215,0.7736005783081055,0.8391569256782532,0.709976077079773,0.6324976682662964,0.9169702529907227,0.8442996740341187,0.8483287692070007,0.5060803890228271,0.48285526037216187,0.9013242125511169,0.8695144057273865,0.7246419191360474,0.5392309427261353,0.7641239166259766,0.8655480742454529,0.8647646307945251,0.38973793387413025,0.5944246649742126,0.6984999775886536,0.8085125684738159,0.8518193364143372,0.6345547437667847,0.2954436242580414,0.8200046420097351,0.8554007411003113,0.8861831426620483,0.7195927500724792,0.5744770169258118,0.513705313205719,0.36435258388519287,0.8405879735946655,0.7958481311798096,0.7338552474975586,0.8178317546844482,0.8959734439849854,0.8603244423866272,0.7655647397041321,0.8588719964027405,0.7605594992637634,0.7658779621124268,0.6900877356529236,0.6328515410423279,0.549853503704071,0.7661843299865723,0.7692901492118835,0.6188580989837646,0.6649490594863892,0.7961953282356262,0.8661559820175171,0.7480424642562866,0.832263708114624,0.6099092364311218,0.7320306897163391,0.9365144371986389,0.5517562031745911,0.552776575088501,0.773350715637207,0.7285861372947693,0.6300308704376221,0.4612860679626465,0.6470567584037781,0.44899070262908936,0.4903520941734314,0.7866739630699158,0.6292620301246643,0.727973461151123,0.5691882371902466,0.49379074573516846,0.7565239667892456,0.4341031610965729,0.8889056444168091,0.5430561304092407,0.25321775674819946,0.6266946196556091,0.4314560294151306,0.9675813317298889,0.25735169649124146,0.17078329622745514,0.5361408591270447,0.5947485566139221,0.47135621309280396,0.6859455704689026,0.6598023176193237,0.8591443300247192,0.734704315662384,0.8474937081336975,0.7340976595878601,0.8214035630226135,0.7579668164253235,0.8045310378074646
2339,0.010669793002307415,0.44870924949645996,0.6751804351806641,0.880298912525177,0.17693842947483063,0.46697622537612915,0.4315003752708435,0.47130030393600464,0.49947863817214966,0.2752821445465088,0.3067477345466614,0.5421174168586731,0.4447060823440552,0.48322755098342896,0.3319069743156433,0.2973019480705261,0.6285936236381531,0.5733315348625183,0.6012356281280518,0.28340980410575867,0.21078065037727356,0.5512593984603882,0.6046280860900879,0.48468509316444397,0.25982826948165894,0.46518728137016296,0.5741727948188782,0.5763894319534302,0.3860926032066345,0.4180210828781128,0.429025262594223,0.599520206451416,0.6960751414299011,0.4321577548980713,0.29175999760627747,0.4564834237098694,0.5073520541191101,0.48512640595436096,0.39121970534324646,0.23770597577095032,0.33655640482902527,0.2194298356771469,0.616172194480896,0.4784296154975891,0.42223191261291504,0.5251730680465698,0.4024296700954437,0.5611358880996704,0.4809005558490753,0.5265467166900635,0.3860042691230774,0.5079476237297058,0.45183929800987244,0.4977984130382538,0.36470580101013184,0.4257056415081024,0.441171795129776,0.5050705671310425,0.5197939276695251,0.474843829870224,0.7716069221496582,0.6602885127067566,0.8229517340660095,0.31838831305503845,0.32000604271888733,0.877190887928009,0.27942121028900146,0.2626425623893738,0.5676154494285583,0.32168659567832947,0.5809062719345093,0.40169307589530945,0.25921234488487244,0.44265884160995483,0.3472234010696411,0.6324071288108826,0.4306732416152954,0.6849375367164612,0.5123865604400635,0.2587559223175049,0.4016443192958832,0.38758131861686707,0.5855000615119934,0.3992299735546112,0.25448113679885864,0.6207874417304993,0.41861361265182495,0.9675795435905457,0.24271246790885925,0.12581905722618103,0.5144594311714172,0.39640161395072937,0.474648654460907,0.6064914464950562,0.6461318135261536,0.8589465022087097,0.7343541383743286,0.8472866415977478,0.7348266243934631,0.8212890625,0.7580578923225403,0.8038300275802612
